没有,not have; there isn't,36,7,43,3.9,168,14,2025-08-15 17:39:19
谁,who,31,9,40,2.9,24,4,2025-08-12 18:30:43
月,moon; month,13,1,14,3.0,72,5,2025-08-14 18:31:02
米饭,rice,3,1,4,1.6,12,3,2025-08-12 06:28:42
汉语,Chinese language,1,4,5,1.3,1,0,2025-08-11 20:42:18
饭店,restaurant,1,4,5,1.4,1,1,2025-08-11 20:44:51
医院,hospital,1,4,5,1.4,1,1,2025-08-11 20:44:22
去,go,19,2,21,4.0,168,15,2025-08-15 17:39:19
时候,time,3,2,5,1.5,4,2,2025-08-11 23:39:50
朋友,friend,1,2,3,1.4,1,1,2025-08-11 20:42:04
先生,Mr.; sir,2,3,5,1.4,1,1,2025-08-11 20:43:30
下,down; below,16,1,17,3.1,168,6,2025-08-18 18:32:17
女儿,daughter,2,0,2,2.9,24,4,2025-08-12 18:30:52
高兴,happy,1,4,5,1.4,1,1,2025-08-11 20:41:16
你,you,38,7,45,3.9,168,14,2025-08-15 17:39:19
水果,fruit,2,3,5,1.4,1,1,2025-08-11 20:40:48
个,a; an; one,2,3,5,1.4,1,1,2025-08-11 20:42:13
桌子,table,1,2,3,1.4,1,1,2025-08-11 20:40:40
衣服,clothes,1,1,2,2.0,12,3,2025-08-12 06:30:08
三,three,55,0,55,3.0,72,5,2025-08-14 18:33:56
东西,thing; stuff,1,2,3,1.4,1,1,2025-08-11 20:41:28
坐,sit,21,1,22,3.0,72,5,2025-08-14 18:33:29
他,he; him,38,4,42,3.0,72,5,2025-08-14 18:28:15
妈妈,mother,2,0,2,2.0,12,3,2025-08-12 06:27:41
认识,to know; to recognize,2,3,5,1.4,1,1,2025-08-11 20:41:09
